names,lat,lon,years,sea_level_change
AUCKLAND-WAITEMATA_HARBOUR,-36.84,174.77,2090,692.0
AUCKLAND-WAITEMATA_HARBOUR,-36.84,174.77,2100,838.0
AUCKLAND-WAITEMATA_HARBOUR,-36.84,174.77,2110,952.0
AUCKLAND-WAITEMATA_HARBOUR,-36.84,174.77,2120,1087.0
AUCKLAND-WAITEMATA_HARBOUR,-36.84,174.77,2130,1216.0
AUCKLAND-WAITEMATA_HARBOUR,-36.84,174.77,2140,1339.0
AUCKLAND-WAITEMATA_HARBOUR,-36.84,174.77,2150,1456.0
BELFAST_2,54.6,-5.92,2020,63.0
BELFAST_2,54.6,-5.92,2030,112.0
BELFAST_2,54.6,-5.92,2040,168.0
BELFAST_2,54.6,-5.92,2050,236.0
BELFAST_2,54.6,-5.92,2060,306.0
BELFAST_2,54.6,-5.92,2070,390.0
BELFAST_2,54.6,-5.92,2080,484.0
BELFAST_2,54.6,-5.92,2090,590.0
BELFAST_2,54.6,-5.92,2100,708.0
BELFAST_2,54.6,-5.92,2110,757.0
BELFAST_2,54.6,-5.92,2120,856.0
BELFAST_2,54.6,-5.92,2130,953.0
BELFAST_2,54.6,-5.92,2140,1046.0
BELFAST_2,54.6,-5.92,2150,1135.0
WELLINGTON_HARBOUR,-41.28,174.78,2020,63.0
WELLINGTON_HARBOUR,-41.28,174.78,2030,112.0
WELLINGTON_HARBOUR,-41.28,174.78,2040,173.0
WELLINGTON_HARBOUR,-41.28,174.78,2050,256.0
WELLINGTON_HARBOUR,-41.28,174.78,2060,339.0
WELLINGTON_HARBOUR,-41.28,174.78,2070,442.0
WELLINGTON_HARBOUR,-41.28,174.78,2080,556.0
WELLINGTON_HARBOUR,-41.28,174.78,2090,691.0
WELLINGTON_HARBOUR,-41.28,174.78,2100,836.0
WELLINGTON_HARBOUR,-41.28,174.78,2110,953.0
WELLINGTON_HARBOUR,-41.28,174.78,2120,1088.0
WELLINGTON_HARBOUR,-41.28,174.78,2130,1217.0
WELLINGTON_HARBOUR,-41.28,174.78,2140,1340.0
WELLINGTON_HARBOUR,-41.28,174.78,2150,1457.0
QUEQUEN,-38.58,-58.7,2020,44.0
QUEQUEN,-38.58,-58.7,2030,88.0
QUEQUEN,-38.58,-58.7,2040,142.0
QUEQUEN,-38.58,-58.7,2050,216.0
QUEQUEN,-38.58,-58.7,2060,290.0
QUEQUEN,-38.58,-58.7,2070,380.0
QUEQUEN,-38.58,-58.7,2080,480.0
QUEQUEN,-38.58,-58.7,2090,600.0
QUEQUEN,-38.58,-58.7,2100,724.0
QUEQUEN,-38.58,-58.7,2110,838.0
QUEQUEN,-38.58,-58.7,2120,962.0
QUEQUEN,-38.58,-58.7,2130,1082.0
QUEQUEN,-38.58,-58.7,2140,1197.0
QUEQUEN,-38.58,-58.7,2150,1306.0
LEWES,38.78,-75.12,2020,80.0
LEWES,38.78,-75.12,2030,150.0
LEWES,38.78,-75.12,2040,230.0
LEWES,38.78,-75.12,2050,318.0
LEWES,38.78,-75.12,2060,408.0
LEWES,38.78,-75.12,2070,513.0
LEWES,38.78,-75.12,2080,622.0
LEWES,38.78,-75.12,2090,749.0
LEWES,38.78,-75.12,2100,882.0
LEWES,38.78,-75.12,2110,973.0
LEWES,38.78,-75.12,2120,1100.0
LEWES,38.78,-75.12,2130,1224.0
LEWES,38.78,-75.12,2140,1342.0
LEWES,38.78,-75.12,2150,1454.0
KETCHIKAN,55.33,-131.62,2020,43.0
KETCHIKAN,55.33,-131.62,2030,75.0
KETCHIKAN,55.33,-131.62,2040,119.0
KETCHIKAN,55.33,-131.62,2050,178.0
KETCHIKAN,55.33,-131.62,2060,240.0
KETCHIKAN,55.33,-131.62,2070,312.0
KETCHIKAN,55.33,-131.62,2080,401.0
KETCHIKAN,55.33,-131.62,2090,502.0
KETCHIKAN,55.33,-131.62,2100,614.0
KETCHIKAN,55.33,-131.62,2110,670.0
KETCHIKAN,55.33,-131.62,2120,766.0
KETCHIKAN,55.33,-131.62,2130,858.0
KETCHIKAN,55.33,-131.62,2140,947.0
KETCHIKAN,55.33,-131.62,2150,1034.0
SAPPI,61.48,21.33,2020,71.0
SAPPI,61.48,21.33,2030,128.0
SAPPI,61.48,21.33,2040,196.0
SAPPI,61.48,21.33,2050,266.0
SAPPI,61.48,21.33,2060,343.0
SAPPI,61.48,21.33,2070,436.0
SAPPI,61.48,21.33,2080,537.0
SAPPI,61.48,21.33,2090,653.0
SAPPI,61.48,21.33,2100,781.0
SAPPI,61.48,21.33,2110,834.0
SAPPI,61.48,21.33,2120,942.0
SAPPI,61.48,21.33,2130,1048.0
SAPPI,61.48,21.33,2140,1150.0
SAPPI,61.48,21.33,2150,1252.0
SUR_SARI,60.08,26.98,2020,73.0
SUR_SARI,60.08,26.98,2030,131.0
SUR_SARI,60.08,26.98,2040,200.0
SUR_SARI,60.08,26.98,2050,271.0
SUR_SARI,60.08,26.98,2060,350.0
SUR_SARI,60.08,26.98,2070,446.0
SUR_SARI,60.08,26.98,2080,552.0
SUR_SARI,60.08,26.98,2090,674.0
SUR_SARI,60.08,26.98,2100,806.0
SUR_SARI,60.08,26.98,2110,866.0
SUR_SARI,60.08,26.98,2120,978.0
SUR_SARI,60.08,26.98,2130,1089.0
SUR_SARI,60.08,26.98,2140,1196.0
SUR_SARI,60.08,26.98,2150,1302.0
KEMI,65.67,24.52,2020,72.0
KEMI,65.67,24.52,2030,126.0
KEMI,65.67,24.52,2040,191.0
KEMI,65.67,24.52,2050,258.0
KEMI,65.67,24.52,2060,334.0
KEMI,65.67,24.52,2070,422.0
KEMI,65.67,24.52,2080,516.0
KEMI,65.67,24.52,2090,627.0
KEMI,65.67,24.52,2100,750.0
KEMI,65.67,24.52,2110,789.0
KEMI,65.67,24.52,2120,890.0
KEMI,65.67,24.52,2130,990.0
KEMI,65.67,24.52,2140,1088.0
KEMI,65.67,24.52,2150,1184.0
PORT_LINCOLN,-34.72,135.87,2020,48.0
PORT_LINCOLN,-34.72,135.87,2030,94.0
PORT_LINCOLN,-34.72,135.87,2040,149.0
PORT_LINCOLN,-34.72,135.87,2050,222.0
PORT_LINCOLN,-34.72,135.87,2060,294.0
PORT_LINCOLN,-34.72,135.87,2070,381.0
PORT_LINCOLN,-34.72,135.87,2080,480.0
PORT_LINCOLN,-34.72,135.87,2090,591.0
PORT_LINCOLN,-34.72,135.87,2100,714.0
PORT_LINCOLN,-34.72,135.87,2110,810.0
PORT_LINCOLN,-34.72,135.87,2120,932.0
PORT_LINCOLN,-34.72,135.87,2130,1046.0
PORT_LINCOLN,-34.72,135.87,2140,1154.0
PORT_LINCOLN,-34.72,135.87,2150,1256.0
HELIGMAN,60.2,19.3,2020,72.0
HELIGMAN,60.2,19.3,2030,128.0
HELIGMAN,60.2,19.3,2040,196.0
HELIGMAN,60.2,19.3,2050,267.0
HELIGMAN,60.2,19.3,2060,345.0
HELIGMAN,60.2,19.3,2070,438.0
HELIGMAN,60.2,19.3,2080,542.0
HELIGMAN,60.2,19.3,2090,659.0
HELIGMAN,60.2,19.3,2100,788.0
HELIGMAN,60.2,19.3,2110,844.0
HELIGMAN,60.2,19.3,2120,952.0
HELIGMAN,60.2,19.3,2130,1060.0
HELIGMAN,60.2,19.3,2140,1164.0
HELIGMAN,60.2,19.3,2150,1266.0
CHARLESTON_I,32.78,-79.92,2020,70.0
CHARLESTON_I,32.78,-79.92,2030,132.0
CHARLESTON_I,32.78,-79.92,2040,204.0
CHARLESTON_I,32.78,-79.92,2050,290.0
CHARLESTON_I,32.78,-79.92,2060,371.0
CHARLESTON_I,32.78,-79.92,2070,468.0
CHARLESTON_I,32.78,-79.92,2080,576.0
CHARLESTON_I,32.78,-79.92,2090,698.0
CHARLESTON_I,32.78,-79.92,2100,830.0
CHARLESTON_I,32.78,-79.92,2110,920.0
CHARLESTON_I,32.78,-79.92,2120,1045.0
CHARLESTON_I,32.78,-79.92,2130,1166.0
CHARLESTON_I,32.78,-79.92,2140,1282.0
CHARLESTON_I,32.78,-79.92,2150,1390.0
BOSTON,42.35,-71.05,2020,79.0
BOSTON,42.35,-71.05,2030,145.0
BOSTON,42.35,-71.05,2040,226.0
BOSTON,42.35,-71.05,2050,317.0
BOSTON,42.35,-71.05,2060,409.0
BOSTON,42.35,-71.05,2070,516.0
BOSTON,42.35,-71.05,2080,636.0
BOSTON,42.35,-71.05,2090,770.0
BOSTON,42.35,-71.05,2100,900.0
BOSTON,42.35,-71.05,2110,988.0
BOSTON,42.35,-71.05,2120,1114.0
BOSTON,42.35,-71.05,2130,1238.0
BOSTON,42.35,-71.05,2140,1355.0
BOSTON,42.35,-71.05,2150,1468.0
WEST-TERSCHELLING,53.36,5.22,2020,67.0
WEST-TERSCHELLING,53.36,5.22,2030,116.0
WEST-TERSCHELLING,53.36,5.22,2040,179.0
WEST-TERSCHELLING,53.36,5.22,2050,256.0
WEST-TERSCHELLING,53.36,5.22,2060,334.0
WEST-TERSCHELLING,53.36,5.22,2070,423.0
WEST-TERSCHELLING,53.36,5.22,2080,526.0
WEST-TERSCHELLING,53.36,5.22,2090,644.0
WEST-TERSCHELLING,53.36,5.22,2100,779.0
WEST-TERSCHELLING,53.36,5.22,2110,842.0
WEST-TERSCHELLING,53.36,5.22,2120,954.0
WEST-TERSCHELLING,53.36,5.22,2130,1060.0
WEST-TERSCHELLING,53.36,5.22,2140,1165.0
WEST-TERSCHELLING,53.36,5.22,2150,1266.0
PRIMORSK,60.35,28.62,2020,73.0
PRIMORSK,60.35,28.62,2030,130.0
PRIMORSK,60.35,28.62,2040,197.0
PRIMORSK,60.35,28.62,2050,266.0
PRIMORSK,60.35,28.62,2060,346.0
PRIMORSK,60.35,28.62,2070,441.0
PRIMORSK,60.35,28.62,2080,550.0
PRIMORSK,60.35,28.62,2090,674.0
PRIMORSK,60.35,28.62,2100,792.0
PRIMORSK,60.35,28.62,2110,851.0
PRIMORSK,60.35,28.62,2120,962.0
PRIMORSK,60.35,28.62,2130,1072.0
PRIMORSK,60.35,28.62,2140,1178.0
PRIMORSK,60.35,28.62,2150,1282.0
TVARMINNE,59.85,23.25,2020,73.0
TVARMINNE,59.85,23.25,2030,130.0
TVARMINNE,59.85,23.25,2040,199.0
TVARMINNE,59.85,23.25,2050,270.0
TVARMINNE,59.85,23.25,2060,349.0
TVARMINNE,59.85,23.25,2070,444.0
TVARMINNE,59.85,23.25,2080,550.0
TVARMINNE,59.85,23.25,2090,670.0
TVARMINNE,59.85,23.25,2100,802.0
TVARMINNE,59.85,23.25,2110,861.0
TVARMINNE,59.85,23.25,2120,972.0
TVARMINNE,59.85,23.25,2130,1082.0
TVARMINNE,59.85,23.25,2140,1188.0
TVARMINNE,59.85,23.25,2150,1292.0
TURKU,60.43,22.1,2020,72.0
TURKU,60.43,22.1,2030,130.0
TURKU,60.43,22.1,2040,198.0
TURKU,60.43,22.1,2050,269.0
TURKU,60.43,22.1,2060,348.0
TURKU,60.43,22.1,2070,442.0
TURKU,60.43,22.1,2080,546.0
TURKU,60.43,22.1,2090,664.0
TURKU,60.43,22.1,2100,794.0
TURKU,60.43,22.1,2110,851.0
TURKU,60.43,22.1,2120,960.0
TURKU,60.43,22.1,2130,1069.0
TURKU,60.43,22.1,2140,1175.0
TURKU,60.43,22.1,2150,1277.0
RAAHE,64.67,24.41,2020,70.0
RAAHE,64.67,24.41,2030,126.0
RAAHE,64.67,24.41,2040,192.0
RAAHE,64.67,24.41,2050,259.0
RAAHE,64.67,24.41,2060,334.0
RAAHE,64.67,24.41,2070,424.0
RAAHE,64.67,24.41,2080,522.0
RAAHE,64.67,24.41,2090,633.0
RAAHE,64.67,24.41,2100,755.0
RAAHE,64.67,24.41,2110,798.0
RAAHE,64.67,24.41,2120,900.0
RAAHE,64.67,24.41,2130,1002.0
RAAHE,64.67,24.41,2140,1100.0
RAAHE,64.67,24.41,2150,1198.0
LOS_ANGELES,33.72,-118.27,2020,49.0
LOS_ANGELES,33.72,-118.27,2030,91.0
LOS_ANGELES,33.72,-118.27,2040,144.0
LOS_ANGELES,33.72,-118.27,2050,212.0
LOS_ANGELES,33.72,-118.27,2060,278.0
LOS_ANGELES,33.72,-118.27,2070,364.0
LOS_ANGELES,33.72,-118.27,2080,460.0
LOS_ANGELES,33.72,-118.27,2090,575.0
LOS_ANGELES,33.72,-118.27,2100,698.0
LOS_ANGELES,33.72,-118.27,2110,777.0
LOS_ANGELES,33.72,-118.27,2120,888.0
LOS_ANGELES,33.72,-118.27,2130,998.0
LOS_ANGELES,33.72,-118.27,2140,1102.0
LOS_ANGELES,33.72,-118.27,2150,1202.0
PENSACOLA,30.4,-87.21,2020,64.0
PENSACOLA,30.4,-87.21,2030,122.0
PENSACOLA,30.4,-87.21,2040,192.0
PENSACOLA,30.4,-87.21,2050,274.0
PENSACOLA,30.4,-87.21,2060,352.0
PENSACOLA,30.4,-87.21,2070,449.0
PENSACOLA,30.4,-87.21,2080,558.0
PENSACOLA,30.4,-87.21,2090,680.0
PENSACOLA,30.4,-87.21,2100,812.0
PENSACOLA,30.4,-87.21,2110,902.0
PENSACOLA,30.4,-87.21,2120,1026.0
PENSACOLA,30.4,-87.21,2130,1146.0
PENSACOLA,30.4,-87.21,2140,1260.0
PENSACOLA,30.4,-87.21,2150,1368.0
PORT_LYTTELTON,-43.61,172.72,2020,65.0
PORT_LYTTELTON,-43.61,172.72,2030,114.0
PORT_LYTTELTON,-43.61,172.72,2040,176.0
PORT_LYTTELTON,-43.61,172.72,2050,258.0
PORT_LYTTELTON,-43.61,172.72,2060,341.0
PORT_LYTTELTON,-43.61,172.72,2070,446.0
PORT_LYTTELTON,-43.61,172.72,2080,561.0
PORT_LYTTELTON,-43.61,172.72,2090,694.0
PORT_LYTTELTON,-43.61,172.72,2100,835.0
PORT_LYTTELTON,-43.61,172.72,2110,952.0
PORT_LYTTELTON,-43.61,172.72,2120,1086.0
PORT_LYTTELTON,-43.61,172.72,2130,1216.0
PORT_LYTTELTON,-43.61,172.72,2140,1337.0
PORT_LYTTELTON,-43.61,172.72,2150,1454.0
JOHOR_BAHRU,1.46,103.79,2020,51.0
JOHOR_BAHRU,1.46,103.79,2030,103.0
JOHOR_BAHRU,1.46,103.79,2040,166.0
JOHOR_BAHRU,1.46,103.79,2050,242.0
JOHOR_BAHRU,1.46,103.79,2060,320.0
JOHOR_BAHRU,1.46,103.79,2070,420.0
JOHOR_BAHRU,1.46,103.79,2080,533.0
JOHOR_BAHRU,1.46,103.79,2090,662.0
JOHOR_BAHRU,1.46,103.79,2100,811.0
JOHOR_BAHRU,1.46,103.79,2110,912.0
JOHOR_BAHRU,1.46,103.79,2120,1044.0
JOHOR_BAHRU,1.46,103.79,2130,1172.0
JOHOR_BAHRU,1.46,103.79,2140,1292.0
JOHOR_BAHRU,1.46,103.79,2150,1406.0
FOGLO,60.03,20.38,2020,72.0
FOGLO,60.03,20.38,2030,130.0
FOGLO,60.03,20.38,2040,198.0
FOGLO,60.03,20.38,2050,270.0
FOGLO,60.03,20.38,2060,348.0
FOGLO,60.03,20.38,2070,442.0
FOGLO,60.03,20.38,2080,546.0
FOGLO,60.03,20.38,2090,664.0
FOGLO,60.03,20.38,2100,794.0
FOGLO,60.03,20.38,2110,852.0
FOGLO,60.03,20.38,2120,961.0
FOGLO,60.03,20.38,2130,1069.0
FOGLO,60.03,20.38,2140,1175.0
FOGLO,60.03,20.38,2150,1278.0
PORT_SAID,31.25,32.3,2020,64.0
PORT_SAID,31.25,32.3,2030,118.0
PORT_SAID,31.25,32.3,2040,184.0
PORT_SAID,31.25,32.3,2050,259.0
PORT_SAID,31.25,32.3,2060,336.0
PORT_SAID,31.25,32.3,2070,427.0
PORT_SAID,31.25,32.3,2080,530.0
PORT_SAID,31.25,32.3,2090,656.0
PORT_SAID,31.25,32.3,2100,790.0
PORT_SAID,31.25,32.3,2110,880.0
PORT_SAID,31.25,32.3,2120,1004.0
PORT_SAID,31.25,32.3,2130,1122.0
PORT_SAID,31.25,32.3,2140,1236.0
PORT_SAID,31.25,32.3,2150,1346.0
DOVER,51.11,1.32,2020,67.0
DOVER,51.11,1.32,2030,118.0
DOVER,51.11,1.32,2040,180.0
DOVER,51.11,1.32,2050,256.0
DOVER,51.11,1.32,2060,334.0
DOVER,51.11,1.32,2070,424.0
DOVER,51.11,1.32,2080,527.0
DOVER,51.11,1.32,2090,646.0
DOVER,51.11,1.32,2100,781.0
DOVER,51.11,1.32,2110,848.0
DOVER,51.11,1.32,2120,960.0
DOVER,51.11,1.32,2130,1068.0
DOVER,51.11,1.32,2140,1172.0
DOVER,51.11,1.32,2150,1274.0
LA_JOLLA,32.87,-117.26,2020,49.0
LA_JOLLA,32.87,-117.26,2030,91.0
LA_JOLLA,32.87,-117.26,2040,145.0
LA_JOLLA,32.87,-117.26,2050,212.0
LA_JOLLA,32.87,-117.26,2060,278.0
LA_JOLLA,32.87,-117.26,2070,363.0
LA_JOLLA,32.87,-117.26,2080,460.0
LA_JOLLA,32.87,-117.26,2090,575.0
LA_JOLLA,32.87,-117.26,2100,698.0
LA_JOLLA,32.87,-117.26,2110,777.0
LA_JOLLA,32.87,-117.26,2120,888.0
LA_JOLLA,32.87,-117.26,2130,997.0
LA_JOLLA,32.87,-117.26,2140,1102.0
LA_JOLLA,32.87,-117.26,2150,1202.0
PONTA_DELGADA,37.74,-25.67,2020,60.0
PONTA_DELGADA,37.74,-25.67,2030,114.0
PONTA_DELGADA,37.74,-25.67,2040,175.0
PONTA_DELGADA,37.74,-25.67,2050,249.0
PONTA_DELGADA,37.74,-25.67,2060,334.0
PONTA_DELGADA,37.74,-25.67,2070,432.0
PONTA_DELGADA,37.74,-25.67,2080,544.0
PONTA_DELGADA,37.74,-25.67,2090,682.0
PONTA_DELGADA,37.74,-25.67,2100,808.0
PONTA_DELGADA,37.74,-25.67,2110,888.0
PONTA_DELGADA,37.74,-25.67,2120,1009.0
PONTA_DELGADA,37.74,-25.67,2130,1126.0
PONTA_DELGADA,37.74,-25.67,2140,1236.0
PONTA_DELGADA,37.74,-25.67,2150,1340.0
LYTTELTON_II,-43.61,172.72,2020,65.0
LYTTELTON_II,-43.61,172.72,2030,114.0
LYTTELTON_II,-43.61,172.72,2040,176.0
LYTTELTON_II,-43.61,172.72,2050,258.0
LYTTELTON_II,-43.61,172.72,2060,341.0
LYTTELTON_II,-43.61,172.72,2070,446.0
LYTTELTON_II,-43.61,172.72,2080,561.0
LYTTELTON_II,-43.61,172.72,2090,694.0
LYTTELTON_II,-43.61,172.72,2100,835.0
LYTTELTON_II,-43.61,172.72,2110,952.0
LYTTELTON_II,-43.61,172.72,2120,1086.0
LYTTELTON_II,-43.61,172.72,2130,1216.0
LYTTELTON_II,-43.61,172.72,2140,1337.0
LYTTELTON_II,-43.61,172.72,2150,1454.0
JOLO,6.07,121.0,2020,47.0
JOLO,6.07,121.0,2030,100.0
JOLO,6.07,121.0,2040,163.0
JOLO,6.07,121.0,2050,238.0
JOLO,6.07,121.0,2060,314.0
JOLO,6.07,121.0,2070,412.0
JOLO,6.07,121.0,2080,523.0
JOLO,6.07,121.0,2090,650.0
JOLO,6.07,121.0,2100,808.0
JOLO,6.07,121.0,2110,910.0
JOLO,6.07,121.0,2120,1042.0
JOLO,6.07,121.0,2130,1169.0
JOLO,6.07,121.0,2140,1288.0
JOLO,6.07,121.0,2150,1403.0
ASTORIA,46.21,-123.77,2020,46.0
ASTORIA,46.21,-123.77,2030,82.0
ASTORIA,46.21,-123.77,2040,129.0
ASTORIA,46.21,-123.77,2050,194.0
ASTORIA,46.21,-123.77,2060,260.0
ASTORIA,46.21,-123.77,2070,341.0
ASTORIA,46.21,-123.77,2080,438.0
ASTORIA,46.21,-123.77,2090,550.0
ASTORIA,46.21,-123.77,2100,665.0
ASTORIA,46.21,-123.77,2110,736.0
ASTORIA,46.21,-123.77,2120,842.0
ASTORIA,46.21,-123.77,2130,944.0
ASTORIA,46.21,-123.77,2140,1044.0
ASTORIA,46.21,-123.77,2150,1138.0
SEWARD,60.12,-149.43,2020,18.0
SEWARD,60.12,-149.43,2030,22.0
SEWARD,60.12,-149.43,2040,34.0
SEWARD,60.12,-149.43,2050,49.0
SEWARD,60.12,-149.43,2060,85.0
SEWARD,60.12,-149.43,2070,113.0
SEWARD,60.12,-149.43,2080,158.0
SEWARD,60.12,-149.43,2090,215.0
SEWARD,60.12,-149.43,2100,293.0
SEWARD,60.12,-149.43,2110,282.0
SEWARD,60.12,-149.43,2120,308.0
SEWARD,60.12,-149.43,2130,338.0
SEWARD,60.12,-149.43,2140,376.0
SEWARD,60.12,-149.43,2150,426.0
NEWCASTLE_III,-32.92,151.8,2020,61.0
NEWCASTLE_III,-32.92,151.8,2030,117.0
NEWCASTLE_III,-32.92,151.8,2040,180.0
NEWCASTLE_III,-32.92,151.8,2050,261.0
NEWCASTLE_III,-32.92,151.8,2060,345.0
NEWCASTLE_III,-32.92,151.8,2070,449.0
NEWCASTLE_III,-32.92,151.8,2080,567.0
NEWCASTLE_III,-32.92,151.8,2090,701.0
NEWCASTLE_III,-32.92,151.8,2100,843.0
NEWCASTLE_III,-32.92,151.8,2110,952.0
NEWCASTLE_III,-32.92,151.8,2120,1086.0
NEWCASTLE_III,-32.92,151.8,2130,1214.0
NEWCASTLE_III,-32.92,151.8,2140,1336.0
NEWCASTLE_III,-32.92,151.8,2150,1451.0
MACAU,22.2,113.55,2020,50.0
MACAU,22.2,113.55,2030,102.0
MACAU,22.2,113.55,2040,163.0
MACAU,22.2,113.55,2050,239.0
MACAU,22.2,113.55,2060,316.0
MACAU,22.2,113.55,2070,416.0
MACAU,22.2,113.55,2080,529.0
MACAU,22.2,113.55,2090,658.0
MACAU,22.2,113.55,2100,804.0
MACAU,22.2,113.55,2110,906.0
MACAU,22.2,113.55,2120,1036.0
MACAU,22.2,113.55,2130,1162.0
MACAU,22.2,113.55,2140,1284.0
MACAU,22.2,113.55,2150,1398.0
DAYTONA_BEACH,29.23,-81.0,2020,70.0
DAYTONA_BEACH,29.23,-81.0,2030,129.0
DAYTONA_BEACH,29.23,-81.0,2040,201.0
DAYTONA_BEACH,29.23,-81.0,2050,286.0
DAYTONA_BEACH,29.23,-81.0,2060,369.0
DAYTONA_BEACH,29.23,-81.0,2070,468.0
DAYTONA_BEACH,29.23,-81.0,2080,578.0
DAYTONA_BEACH,29.23,-81.0,2090,703.0
DAYTONA_BEACH,29.23,-81.0,2100,840.0
DAYTONA_BEACH,29.23,-81.0,2110,934.0
DAYTONA_BEACH,29.23,-81.0,2120,1061.0
DAYTONA_BEACH,29.23,-81.0,2130,1185.0
DAYTONA_BEACH,29.23,-81.0,2140,1301.0
DAYTONA_BEACH,29.23,-81.0,2150,1412.0
MOMMARK,54.93,10.07,2020,72.0
MOMMARK,54.93,10.07,2030,126.0
MOMMARK,54.93,10.07,2040,194.0
MOMMARK,54.93,10.07,2050,272.0
MOMMARK,54.93,10.07,2060,350.0
MOMMARK,54.93,10.07,2070,442.0
MOMMARK,54.93,10.07,2080,546.0
MOMMARK,54.93,10.07,2090,664.0
MOMMARK,54.93,10.07,2100,798.0
MOMMARK,54.93,10.07,2110,863.0
MOMMARK,54.93,10.07,2120,976.0
MOMMARK,54.93,10.07,2130,1085.0
MOMMARK,54.93,10.07,2140,1191.0
MOMMARK,54.93,10.07,2150,1295.0
DURBAN,-29.87,31.05,2020,58.0
DURBAN,-29.87,31.05,2030,110.0
DURBAN,-29.87,31.05,2040,173.0
DURBAN,-29.87,31.05,2050,255.0
DURBAN,-29.87,31.05,2060,338.0
DURBAN,-29.87,31.05,2070,439.0
DURBAN,-29.87,31.05,2080,552.0
DURBAN,-29.87,31.05,2090,686.0
DURBAN,-29.87,31.05,2100,826.0
DURBAN,-29.87,31.05,2110,936.0
DURBAN,-29.87,31.05,2120,1070.0
DURBAN,-29.87,31.05,2130,1198.0
DURBAN,-29.87,31.05,2140,1321.0
DURBAN,-29.87,31.05,2150,1437.0
KASKINEN,62.34,21.21,2020,71.0
KASKINEN,62.34,21.21,2030,126.0
KASKINEN,62.34,21.21,2040,194.0
KASKINEN,62.34,21.21,2050,264.0
KASKINEN,62.34,21.21,2060,340.0
KASKINEN,62.34,21.21,2070,432.0
KASKINEN,62.34,21.21,2080,532.0
KASKINEN,62.34,21.21,2090,646.0
KASKINEN,62.34,21.21,2100,772.0
KASKINEN,62.34,21.21,2110,822.0
KASKINEN,62.34,21.21,2120,928.0
KASKINEN,62.34,21.21,2130,1032.0
KASKINEN,62.34,21.21,2140,1134.0
KASKINEN,62.34,21.21,2150,1234.0
IMMINGHAM,53.63,-0.19,2020,71.0
IMMINGHAM,53.63,-0.19,2030,124.0
IMMINGHAM,53.63,-0.19,2040,188.0
IMMINGHAM,53.63,-0.19,2050,266.0
IMMINGHAM,53.63,-0.19,2060,342.0
IMMINGHAM,53.63,-0.19,2070,431.0
IMMINGHAM,53.63,-0.19,2080,534.0
IMMINGHAM,53.63,-0.19,2090,649.0
IMMINGHAM,53.63,-0.19,2100,782.0
IMMINGHAM,53.63,-0.19,2110,842.0
IMMINGHAM,53.63,-0.19,2120,952.0
IMMINGHAM,53.63,-0.19,2130,1058.0
IMMINGHAM,53.63,-0.19,2140,1162.0
IMMINGHAM,53.63,-0.19,2150,1262.0
SEAVEY_ISLAND,43.08,-70.74,2020,79.0
SEAVEY_ISLAND,43.08,-70.74,2030,145.0
SEAVEY_ISLAND,43.08,-70.74,2040,226.0
SEAVEY_ISLAND,43.08,-70.74,2050,316.0
SEAVEY_ISLAND,43.08,-70.74,2060,408.0
SEAVEY_ISLAND,43.08,-70.74,2070,516.0
SEAVEY_ISLAND,43.08,-70.74,2080,636.0
SEAVEY_ISLAND,43.08,-70.74,2090,769.0
SEAVEY_ISLAND,43.08,-70.74,2100,901.0
SEAVEY_ISLAND,43.08,-70.74,2110,988.0
SEAVEY_ISLAND,43.08,-70.74,2120,1114.0
SEAVEY_ISLAND,43.08,-70.74,2130,1236.0
SEAVEY_ISLAND,43.08,-70.74,2140,1354.0
SEAVEY_ISLAND,43.08,-70.74,2150,1468.0
PIONERSKY,54.95,20.22,2020,73.0
PIONERSKY,54.95,20.22,2030,132.0
PIONERSKY,54.95,20.22,2040,203.0
PIONERSKY,54.95,20.22,2050,280.0
PIONERSKY,54.95,20.22,2060,362.0
PIONERSKY,54.95,20.22,2070,458.0
PIONERSKY,54.95,20.22,2080,570.0
PIONERSKY,54.95,20.22,2090,694.0
PIONERSKY,54.95,20.22,2100,830.0
PIONERSKY,54.95,20.22,2110,902.0
PIONERSKY,54.95,20.22,2120,1019.0
PIONERSKY,54.95,20.22,2130,1134.0
PIONERSKY,54.95,20.22,2140,1246.0
PIONERSKY,54.95,20.22,2150,1354.0
SEWELLS_POINT,36.95,-76.33,2020,78.0
SEWELLS_POINT,36.95,-76.33,2030,148.0
SEWELLS_POINT,36.95,-76.33,2040,226.0
SEWELLS_POINT,36.95,-76.33,2050,312.0
SEWELLS_POINT,36.95,-76.33,2060,400.0
SEWELLS_POINT,36.95,-76.33,2070,502.0
SEWELLS_POINT,36.95,-76.33,2080,610.0
SEWELLS_POINT,36.95,-76.33,2090,733.0
SEWELLS_POINT,36.95,-76.33,2100,862.0
SEWELLS_POINT,36.95,-76.33,2110,954.0
SEWELLS_POINT,36.95,-76.33,2120,1080.0
SEWELLS_POINT,36.95,-76.33,2130,1202.0
SEWELLS_POINT,36.95,-76.33,2140,1318.0
SEWELLS_POINT,36.95,-76.33,2150,1430.0
HILO,19.73,-155.06,2020,62.0
HILO,19.73,-155.06,2030,118.0
HILO,19.73,-155.06,2040,178.0
HILO,19.73,-155.06,2050,267.0
HILO,19.73,-155.06,2060,358.0
HILO,19.73,-155.06,2070,470.0
